Fecha|Valor
1983-07-22 00:00:00|644.0
1983-07-23 00:00:00|649.0
1983-07-24 00:00:00|658.0
1983-07-25 00:00:00|664.0
1983-07-26 00:00:00|673.0
1983-07-27 00:00:00|698.0
1983-07-28 00:00:00|699.0
1983-07-29 00:00:00|698.0
1983-07-30 00:00:00|698.0
1983-07-31 00:00:00|696.0
1983-08-01 00:00:00|690.0
1983-08-02 00:00:00|688.0
1983-08-03 00:00:00|693.0
1983-08-04 00:00:00|696.0
1983-08-05 00:00:00|709.0
1983-08-06 00:00:00|719.0
1983-08-07 00:00:00|728.0
1983-08-08 00:00:00|732.0
1983-08-09 00:00:00|738.0
1983-08-10 00:00:00|741.0
1983-08-11 00:00:00|747.0
1983-08-12 00:00:00|748.0
1983-08-13 00:00:00|748.0
1983-08-14 00:00:00|745.0
1983-08-15 00:00:00|740.0
1983-08-16 00:00:00|732.0
1983-08-17 00:00:00|708.0
1983-08-18 00:00:00|680.0
1983-08-19 00:00:00|666.0
1983-08-20 00:00:00|654.0
1983-08-21 00:00:00|630.0
1983-08-22 00:00:00|628.0
1983-08-23 00:00:00|627.0
1983-08-24 00:00:00|641.0
1983-08-25 00:00:00|647.0
1983-08-26 00:00:00|630.0
1983-08-27 00:00:00|628.0
1983-08-28 00:00:00|628.0
1983-08-29 00:00:00|628.0
1983-08-30 00:00:00|636.0
1983-08-31 00:00:00|638.0
1983-09-01 00:00:00|637.0
1983-09-02 00:00:00|618.0
1983-09-03 00:00:00|593.0
1983-09-04 00:00:00|581.0
1983-09-05 00:00:00|576.0
1983-09-06 00:00:00|561.0
1983-09-07 00:00:00|554.0
1983-09-08 00:00:00|538.0
1983-09-09 00:00:00|550.0
1983-09-10 00:00:00|570.0
1983-09-11 00:00:00|564.0
1983-09-12 00:00:00|547.0
1983-09-13 00:00:00|524.0
1983-09-14 00:00:00|538.0
1983-09-15 00:00:00|571.0
1983-09-16 00:00:00|592.0
1983-09-17 00:00:00|598.0
1983-09-18 00:00:00|600.0
1983-09-19 00:00:00|600.0
1983-09-20 00:00:00|584.0
1983-09-21 00:00:00|574.0
1983-09-22 00:00:00|578.0
1983-09-23 00:00:00|554.0
1983-09-24 00:00:00|572.0
1983-09-25 00:00:00|619.0
1983-09-26 00:00:00|620.0
1983-09-27 00:00:00|613.0
1983-09-28 00:00:00|602.0
1983-09-29 00:00:00|565.0
1983-09-30 00:00:00|549.0
1983-10-01 00:00:00|548.0
1983-10-02 00:00:00|567.0
1983-10-03 00:00:00|544.0
1983-10-04 00:00:00|585.0
1983-10-05 00:00:00|600.0
1983-10-06 00:00:00|615.0
1983-10-07 00:00:00|620.0
1983-10-08 00:00:00|628.0
1983-10-09 00:00:00|628.0
1983-10-10 00:00:00|619.0
1983-10-11 00:00:00|611.0
1983-10-12 00:00:00|449.0
1983-10-13 00:00:00|590.0
1983-10-14 00:00:00|574.0
1983-10-15 00:00:00|591.0
1983-10-16 00:00:00|589.0
1983-10-17 00:00:00|574.0
1983-10-18 00:00:00|551.0
1983-10-19 00:00:00|550.0
1983-10-20 00:00:00|545.0
1983-10-21 00:00:00|545.0
1983-10-22 00:00:00|575.0
1983-10-23 00:00:00|600.0
1983-10-24 00:00:00|594.0
1983-10-25 00:00:00|583.0
1983-10-26 00:00:00|564.0
1983-10-27 00:00:00|584.0
1983-10-28 00:00:00|598.0
1983-10-29 00:00:00|594.0
1983-10-30 00:00:00|587.0
1983-10-31 00:00:00|604.0
1983-11-01 00:00:00|599.0
1983-11-02 00:00:00|600.0
1983-11-03 00:00:00|600.0
1983-11-04 00:00:00|595.0
1983-11-05 00:00:00|569.0
1983-11-06 00:00:00|558.0
1983-11-07 00:00:00|552.0
1984-02-01 00:00:00|197.0
1984-02-02 00:00:00|191.0
1984-02-03 00:00:00|191.0
1984-02-04 00:00:00|185.0
1984-02-05 00:00:00|189.0
1984-02-06 00:00:00|195.0
1984-02-07 00:00:00|209.0
1984-02-08 00:00:00|206.0
1984-02-09 00:00:00|196.0
1984-02-10 00:00:00|193.0
1984-02-11 00:00:00|192.0
1984-02-12 00:00:00|190.0
1984-02-13 00:00:00|193.0
1984-02-14 00:00:00|196.0
1984-02-15 00:00:00|183.0
1984-02-16 00:00:00|173.0
1984-02-17 00:00:00|162.0
1984-02-18 00:00:00|165.0
1984-02-19 00:00:00|222.0
1984-02-20 00:00:00|263.0
1984-02-21 00:00:00|266.0
1984-02-22 00:00:00|251.0
1984-02-23 00:00:00|248.0
1984-02-24 00:00:00|246.0
1984-02-25 00:00:00|275.0
1984-02-26 00:00:00|398.0
1984-02-27 00:00:00|434.0
1984-02-28 00:00:00|424.0
1984-02-29 00:00:00|389.0
1984-03-01 00:00:00|357.0
1984-03-02 00:00:00|307.0
1984-03-03 00:00:00|284.0
1984-03-04 00:00:00|264.0
1984-03-05 00:00:00|250.0
1984-03-06 00:00:00|240.0
1984-03-07 00:00:00|238.0
1984-03-08 00:00:00|230.0
1984-03-09 00:00:00|226.0
1984-03-10 00:00:00|214.0
1984-03-11 00:00:00|207.0
1984-03-12 00:00:00|205.0
1984-03-13 00:00:00|205.0
1984-03-14 00:00:00|198.0
1984-03-15 00:00:00|187.0
1984-03-16 00:00:00|179.0
1984-03-17 00:00:00|177.0
1984-03-18 00:00:00|168.0
1984-03-19 00:00:00|159.0
1984-03-20 00:00:00|148.0
1984-03-21 00:00:00|148.0
1984-03-22 00:00:00|148.0
1984-03-23 00:00:00|148.0
1984-03-24 00:00:00|148.0
1984-03-25 00:00:00|149.0
1984-03-26 00:00:00|159.0
1984-03-27 00:00:00|168.0
1984-03-28 00:00:00|166.0
1984-03-29 00:00:00|161.0
1984-03-30 00:00:00|160.0
1984-03-31 00:00:00|158.0
1984-04-01 00:00:00|163.0
1984-04-02 00:00:00|188.0
1984-04-03 00:00:00|195.0
1984-04-04 00:00:00|206.0
1984-04-05 00:00:00|214.0
1984-04-06 00:00:00|207.0
